# Epoch TotalLoss PDELoss RobinBoundaryLoss PetviashviliScaleLoss PetviashviliS N K M IdentityError LearningRate EpochSeconds
1.320000000000000000e+03 1.964518907588757912e+00 1.964517877952483893e+00 1.029636274000777534e-07 0.000000000000000000e+00 7.143838135270842910e+07 2.665645489352296601e-05 6.498906577415707085e-04 4.921526980311610454e-12 3.516017788427813350e-04 1.000000000000000021e-03 3.667890001088380814e-02
1.321000000000000000e+03 3.392859414850043133e+06 3.392859414849167690e+06 8.752839479530579779e-08 0.000000000000000000e+00 3.747373820387177635e+06 1.055270014904430986e-04 1.698417011203848422e-04 5.082146300174000990e-11 1.904478012291725285e-04 1.000000000000000021e-03 4.023179999785497785e-02
1.322000000000000000e+03 3.093971371632984635e+00 3.093971041422443058e+00 3.302105415830928559e-08 0.000000000000000000e+00 5.558862681378533132e+06 7.041523525732822184e-05 1.145345155903045254e-04 2.296895355316622223e-11 1.276824700835269292e-04 1.000000000000000021e-03 4.063120001228526235e-02
1.323000000000000000e+03 1.841211550537300567e+01 1.841211183635361692e+01 3.669019388914271340e-07 0.000000000000000000e+00 1.516158477966787852e+07 8.192570191781098311e-05 7.816053208570561970e-04 3.117912821568458197e-11 4.727283311672108462e-04 1.000000000000000021e-03 3.988799999933689833e-02
1.324000000000000000e+03 3.606286657235215909e+00 3.606282648351489151e+00 4.008883726890499295e-07 0.000000000000000000e+00 1.362683315598367900e+07 8.251933459513394870e-05 6.940459191355432969e-04 3.152157683896687967e-11 4.295422626413287581e-04 1.000000000000000021e-03 3.951909998431801796e-02
1.325000000000000000e+03 8.559694871355673883e-04 8.559550975813163317e-04 1.438955425102667953e-09 0.000000000000000000e+00 1.067497931416088715e+07 4.538472061376796189e-05 1.256857734221371531e-04 1.013821514948567826e-11 1.082275971866213809e-04 1.000000000000000021e-03 4.172489995835348964e-02
1.326000000000000000e+03 1.096173090783703508e+01 1.096173082363326756e+01 8.420376736045221974e-09 0.000000000000000000e+00 8.324744969877307303e+06 7.315143176774748239e-05 2.873509627702901053e-04 2.604585071047290358e-11 2.168268871070418375e-04 1.000000000000000021e-03 4.103309998754411936e-02
1.327000000000000000e+03 2.072489076878337444e-01 2.072454177106423379e-01 3.489977191394778441e-07 0.000000000000000000e+00 1.603973940345981903e+07 3.917167415998165241e-05 1.945127040600776918e-04 8.505404060554399316e-12 1.364280176846164282e-04 1.000000000000000021e-03 3.847079997649416327e-02
1.328000000000000000e+03 5.403034957492151152e-02 5.402825064236739527e-02 2.098932554113447532e-07 0.000000000000000000e+00 2.721982126439687982e+07 1.080562379826974830e-05 3.812272177279289894e-05 1.097029270697860097e-12 2.986698358763692764e-05 1.000000000000000021e-03 5.928750004386529326e-02
1.329000000000000000e+03 2.678831265605689492e+06 2.678831265603932552e+06 1.756958120642342341e-07 0.000000000000000000e+00 2.760741647249062080e+06 2.760679007416351536e-04 1.401951321248417429e-03 3.539059691918759833e-10 9.770432074598747220e-04 1.000000000000000021e-03 4.106490005506202579e-02
1.330000000000000000e+03 1.859371190288540561e+02 1.859371170482500588e+02 1.980603996645839094e-07 0.000000000000000000e+00 2.559173074658721685e+06 3.070642363060153502e-04 1.632870877146524275e-03 4.390086460949998047e-10 1.123499235870631429e-03 1.000000000000000021e-03 4.383879998931661248e-02
1.331000000000000000e+03 5.373793642063251497e-01 5.373784296190349252e-01 9.345872902098363945e-08 0.000000000000000000e+00 1.019666318329846114e+08 7.145504917502313801e-06 6.331308572675171508e-05 3.803146769024957137e-13 3.880204740056349426e-05 1.000000000000000021e-03 3.940950002288445830e-02
1.332000000000000000e+03 2.326786744061447809e+00 2.326755499642974456e+00 3.124441847356556369e-06 0.000000000000000000e+00 7.423374039833174320e+05 8.770001750903970005e-04 3.408068322711817547e-03 3.476901686166812098e-09 2.581030859544619291e-03 1.000000000000000021e-03 3.864310000790283084e-02
1.333000000000000000e+03 1.743607299183657366e-01 1.743090901340025312e-01 5.163978436319412041e-06 0.000000000000000000e+00 4.146037437129593454e+05 1.633572250010467859e-03 6.630166867310387409e-03 1.193586808282951003e-08 4.948643747797578166e-03 1.000000000000000021e-03 3.961509995860978961e-02
1.334000000000000000e+03 2.751231215155685916e+00 2.751194926184781231e+00 3.628897090451189810e-06 0.000000000000000000e+00 6.235726793927499093e+05 1.078888477536913077e-03 4.364634182268221398e-03 5.229872215354134939e-09 3.261200338798808142e-03 1.000000000000000021e-03 3.534170001512393355e-02
1.335000000000000000e+03 2.244447987532664224e-01 2.244391639234405711e-01 5.634829825853792601e-07 0.000000000000000000e+00 6.591219175911230035e+06 7.949716756486371926e-05 2.791864083887595567e-04 3.323951189717443411e-11 2.190903385197316060e-04 1.000000000000000021e-03 3.943519998574629426e-02
1.336000000000000000e+03 6.672175611046277099e-01 6.672051539357357619e-01 1.240716889193708811e-06 0.000000000000000000e+00 7.928038991582366871e+05 9.075924276617187893e-04 4.016705281356336421e-03 3.678015326864659737e-09 2.915941390324560019e-03 1.000000000000000021e-03 3.617420000955462456e-02
1.337000000000000000e+03 8.500096373341998301e+00 8.500057108305366427e+00 3.926503663117622239e-06 0.000000000000000000e+00 3.080907367395046749e+05 2.296781661736935123e-03 9.817724274515925512e-03 2.338805706020785200e-08 7.205620410937836964e-03 1.000000000000000021e-03 3.587620001053437591e-02
1.338000000000000000e+03 4.023204713004556510e+00 4.023165741662307227e+00 3.897134224947408026e-06 0.000000000000000000e+00 3.085829110120159457e+05 2.218543347713547095e-03 9.020055866961786128e-03 2.180474346621633078e-08 6.728549476450973628e-03 1.000000000000000021e-03 3.895379998721182346e-02
1.339000000000000000e+03 4.520753780731139732e-02 4.519238024217632488e-02 1.515756513507586047e-06 0.000000000000000000e+00 6.598643354893150972e+05 9.014457766097344876e-04 2.957850379513364460e-03 3.607363956231947569e-09 2.380367359002460558e-03 1.000000000000000021e-03 3.769749996718019247e-02
1.340000000000000000e+03 8.722805217367331221e-02 8.722799660014757261e-02 5.557352573800353232e-09 0.000000000000000000e+00 2.521296723167800009e+08 5.387488210571039849e-06 4.781914193688639519e-04 9.694504086548807199e-13 2.444831969255526166e-04 1.000000000000000021e-03 3.657860000384971499e-02
1.341000000000000000e+03 4.098598209130681624e-01 4.098548015049009452e-01 5.019408167232117143e-07 0.000000000000000000e+00 6.732879573076440953e+06 2.115339250822729058e-04 2.548732946081684950e-03 2.206929274459875126e-10 1.485900177430187798e-03 1.000000000000000021e-03 3.458420000970363617e-02
1.342000000000000000e+03 4.957981627700049643e+01 4.957980970885286354e+01 6.568147633011280307e-07 0.000000000000000000e+00 6.777683063539421186e+06 1.587826761345352946e-04 1.237727258510450557e-03 1.147360821023258440e-10 7.776461906536785013e-04 1.000000000000000021e-03 3.652859997237101197e-02
1.343000000000000000e+03 7.077235708390053048e+01 7.077235574058525458e+01 1.343315269405190100e-07 0.000000000000000000e+00 4.551326241081011295e+07 2.062074793676990045e-05 2.855271426699761399e-04 3.589595749536582909e-12 1.633843156821622206e-04 1.000000000000000021e-03 3.497729997616261244e-02
1.344000000000000000e+03 2.641957162391859981e+01 2.641956934990258787e+01 2.274016013506661036e-07 0.000000000000000000e+00 4.201469307036645710e+07 2.752171554374647025e-05 5.480890139928140453e-04 7.177415122352086149e-12 3.015662153627383501e-04 1.000000000000000021e-03 3.553609998198226094e-02
1.345000000000000000e+03 8.109348279095463852e+01 8.109346956407421203e+01 1.322688042457419482e-06 0.000000000000000000e+00 1.430718984745474067e+06 1.613639143827451188e-04 1.331247319787191006e-04 1.593086868342780237e-10 2.279261210634178484e-04 1.000000000000000021e-03 3.521799994632601738e-02
1.346000000000000000e+03 3.121819470998766777e-01 3.121708183773037049e-01 1.112872257296019400e-06 0.000000000000000000e+00 1.556651690154549433e+06 1.096369921321554346e-04 4.403448065737349367e-05 8.457504504534447358e-11 1.316541478857971245e-04 1.000000000000000021e-03 3.275010001379996538e-02
1.347000000000000000e+03 5.187079016654997377e-01 5.187072147885299911e-01 6.868769697796729536e-08 0.000000000000000000e+00 1.056844004193032347e+07 1.063552061187158934e-04 1.672522555339532244e-03 8.919141646104469608e-11 9.426163945970654880e-04 1.000000000000000021e-03 3.422490000957623124e-02
1.348000000000000000e+03 3.801899641717085160e+03 3.801899641306031299e+03 4.110536498708617906e-08 0.000000000000000000e+00 9.306642783451171592e+06 1.204728204773648629e-04 1.752980685653059189e-03 1.071236019273077289e-10 9.969630561802924219e-04 1.000000000000000021e-03 3.512820001924410462e-02
1.349000000000000000e+03 1.661454583309090594e+04 1.661454582629380093e+04 6.797104029747073538e-07 0.000000000000000000e+00 3.362133684374495409e+06 4.732150315697086410e-05 3.793342233834262015e-05 1.971589294339106601e-11 6.628819461024923411e-05 1.000000000000000021e-03 3.658060001907870173e-02
1.350000000000000000e+03 1.084295014770104046e+02 1.084294573777764299e+02 4.409923397211971662e-06 0.000000000000000000e+00 4.812777736873281538e+05 1.379902464104340153e-03 5.440501919797059195e-03 8.519307438039896061e-09 4.100144904695431428e-03 1.000000000000000021e-03 3.699719998985528946e-02
1.351000000000000000e+03 3.815152869019698745e+00 3.815093973682336603e+00 5.889533736200187433e-06 0.000000000000000000e+00 3.442019919253321714e+05 2.118500185861225439e-03 9.464110103504666180e-03 1.990271794438498041e-08 6.850535334895614323e-03 1.000000000000000021e-03 3.625580004882067442e-02
1.352000000000000000e+03 2.275616599482776781e-01 2.275268073962601334e-01 3.485255201754410660e-06 0.000000000000000000e+00 6.165202962581615429e+05 1.156249672680627815e-03 5.028656113849511687e-03 5.953701143317042168e-09 3.670571775904240240e-03 1.000000000000000021e-03 3.256930003408342600e-02
1.353000000000000000e+03 3.197518992481416383e-03 3.196225810823628312e-03 1.293181657788118119e-07 0.000000000000000000e+00 5.691388498657532781e+07 1.025247016152156663e-05 6.353855305730827044e-05 7.381170566545947234e-13 4.202174595205864367e-05 1.000000000000000021e-03 3.257570002460852265e-02
1.354000000000000000e+03 1.190665538286534009e+01 1.190661550680569647e+01 3.987605964326981592e-06 0.000000000000000000e+00 3.307842172217000043e+05 1.990570020907914822e-03 7.618012743247960100e-03 1.753280845076117976e-08 5.799558859723444142e-03 1.000000000000000021e-03 3.360819997033104300e-02
1.355000000000000000e+03 5.633133253065291512e+01 5.633121288596679221e+01 1.196446861263440188e-05 0.000000000000000000e+00 1.155574747960997338e+05 4.656099971679113388e-03 1.309993112928728616e-02 9.697395629695836058e-08 1.120596856236645913e-02 1.000000000000000021e-03 3.341380000347271562e-02
1.356000000000000000e+03 3.183231006652599666e+06 3.183231006445147097e+06 2.074526870168628314e-05 0.000000000000000000e+00 5.277057620841412427e+04 5.400786675710309188e-03 4.416416009246440684e-03 1.441901001528741093e-07 7.608850490233376798e-03 1.000000000000000021e-03 3.420799999730661511e-02
1.357000000000000000e+03 3.776137023365036384e+03 3.776136645914272776e+03 3.774507637520154476e-05 0.000000000000000000e+00 5.365390393857959134e+04 5.328829616408234555e-03 1.000130107847150597e-02 1.925205695293882124e-07 1.032928763507445780e-02 1.000000000000000021e-03 4.089430003659799695e-02
1.358000000000000000e+03 1.153836863910506105e+00 1.153446801394192756e+00 3.900625163132388334e-05 0.000000000000000000e+00 6.535100454057895695e+04 5.252398696418132500e-03 1.464060522344484867e-02 1.923872690560226108e-07 1.257250892087150018e-02 1.000000000000000021e-03 3.564389998791739345e-02
1.359000000000000000e+03 6.266075848177649066e-04 4.270104489788602948e-04 1.995971358389046660e-05 0.000000000000000000e+00 4.667803442946106952e+04 4.214776262372176875e-03 8.471995535617158658e-04 9.936956612425169619e-08 4.638276669586910428e-03 1.000000000000000021e-03 3.502539999317377806e-02
1.360000000000000000e+03 1.548113768178114025e-01 1.547503856517100373e-01 6.099116610137088558e-06 0.000000000000000000e+00 1.778118958304232801e+05 4.756688660866936931e-03 2.678731792879105247e-02 1.020761153297078929e-07 1.815024554914713290e-02 1.000000000000000021e-03 3.592479997314512730e-02
1.361000000000000000e+03 1.884454961102516868e-01 1.884158044735479987e-01 2.969163670367510673e-06 0.000000000000000000e+00 2.305989966906670015e+05 4.784099939785392726e-03 4.340529081320128324e-02 1.148606267819671107e-07 2.648663048575925286e-02 1.000000000000000021e-03 3.388560004532337189e-02
1.362000000000000000e+03 2.848302948644417398e+01 2.848300636745283043e+01 2.311899134494373616e-06 0.000000000000000000e+00 3.211399127595896716e+05 3.352549910936673989e-03 2.885625841942018877e-02 5.536739079408754549e-08 1.778062375325597383e-02 1.000000000000000021e-03 3.359269996872171760e-02
1.363000000000000000e+03 1.864143604080786645e+03 1.864143579023151005e+03 2.505763564153480858e-06 0.000000000000000000e+00 4.444565678175048088e+05 1.139013285464896864e-03 2.901790810096046246e-03 5.827135381397178671e-09 2.589902863377538562e-03 1.000000000000000021e-03 3.443340002559125423e-02
1.364000000000000000e+03 9.182950690281240114e+00 9.182893487123267917e+00 5.720315797228552061e-06 0.000000000000000000e+00 1.895315573859211989e+06 8.539008037838779911e-04 3.386351498755055256e-02 9.384008722357341318e-09 1.778564891355043087e-02 1.000000000000000021e-03 3.943340003024786711e-02
1.365000000000000000e+03 4.608346313421033180e+00 4.608277010213979175e+00 6.930320705379709192e-06 0.000000000000000000e+00 8.867717238049242878e+05 1.600127553612205574e-03 6.459077843768173954e-02 3.822349728305801649e-08 3.389547854895579027e-02 1.000000000000000021e-03 3.480780002428218722e-02
1.366000000000000000e+03 3.286212208418609748e+02 3.286211957630816869e+02 2.507877929627899210e-06 0.000000000000000000e+00 4.391507025845597498e+06 3.710841184204779456e-04 1.503342612252552522e-02 1.796147918732745121e-09 7.887795383535321087e-03 1.000000000000000021e-03 3.570359997684136033e-02
1.367000000000000000e+03 2.306348288228978305e+01 2.306347481650266928e+01 8.065787111994923490e-07 0.000000000000000000e+00 9.450034389956616797e+05 1.194792431999984255e-03 1.158187126692326006e-02 7.392277707531992460e-09 6.985720673183907006e-03 1.000000000000000021e-03 3.745549998711794615e-02
1.368000000000000000e+03 4.535100780398117593e+00 4.535095308791401436e+00 5.471606715955850588e-07 0.000000000000000000e+00 6.363669942820813740e+05 1.954233817971611983e-03 2.552238355061785952e-02 2.312411797626292441e-08 1.471540246916256539e-02 1.000000000000000021e-03 3.308090002974495292e-02
1.369000000000000000e+03 1.846867848755458112e+02 1.846867815841325466e+02 3.291413251357513599e-07 0.000000000000000000e+00 1.528097256062835222e+06 7.422880864060043323e-04 7.697749705173033939e-03 3.004496331284545838e-09 4.591159934496189671e-03 1.000000000000000021e-03 3.238089999649673700e-02
1.370000000000000000e+03 8.371506447281350516e-01 8.371498630383832351e-01 7.816897518661859541e-08 0.000000000000000000e+00 1.580126517572427168e+07 1.013026103236692213e-04 2.099198065375148473e-03 7.283582179189694110e-11 1.150901570175421598e-03 1.000000000000000021e-03 3.335990000050514936e-02
1.371000000000000000e+03 9.670762510391364142e-01 9.670712942430734760e-01 4.956796062983246887e-07 0.000000000000000000e+00 2.199980246263843495e+06 6.467457374380499715e-04 9.656560596519607811e-03 2.488670321700465406e-09 5.475023547027531648e-03 1.000000000000000021e-03 3.152189997490495443e-02
1.372000000000000000e+03 2.460453346883482340e+01 2.460452619266944296e+01 7.276165379700584323e-07 0.000000000000000000e+00 2.428590679590751883e+06 5.654072746293517873e-04 7.078480295123882639e-03 1.690135318985709018e-09 4.104645732055973648e-03 1.000000000000000021e-03 3.621550003299489617e-02
1.373000000000000000e+03 8.377916829635266571e-02 8.377209633126173061e-02 7.071965090937161706e-07 0.000000000000000000e+00 4.161060812712817919e+06 8.894261169674642703e-05 1.974816093452081908e-04 4.510448197604832663e-11 1.876833712648685512e-04 1.000000000000000021e-03 3.451890003634616733e-02
1.374000000000000000e+03 1.876718198399169705e+04 1.876718197631964358e+04 7.672053278131529942e-07 0.000000000000000000e+00 2.741076610604699235e+06 4.574626687510877695e-04 1.272269048241198887e-02 2.487638351637146144e-09 6.818805422318731033e-03 1.000000000000000021e-03 3.364749997854232788e-02
1.375000000000000000e+03 1.208766026064836296e+00 1.208763592177861002e+00 2.433886975197089721e-07 0.000000000000000000e+00 1.155209853953158716e+06 1.094964447301758704e-03 2.376790516599541075e-02 1.123511605218493550e-08 1.297890579518341109e-02 1.000000000000000021e-03 3.610150003805756569e-02
1.376000000000000000e+03 3.805334719647423647e+00 3.805331524958526224e+00 3.194688897263949493e-07 0.000000000000000000e+00 1.082633757844402688e+06 1.045819733427152476e-03 1.116102898618556022e-02 6.120568417634074936e-09 6.626328105951514828e-03 1.000000000000000021e-03 3.463189996546134353e-02
1.377000000000000000e+03 7.714373316397825420e+01 7.714369702006904106e+01 3.614390921658673638e-06 0.000000000000000000e+00 3.170990038177947281e+05 6.539012345287668762e-04 2.669058945452220831e-04 2.482991437726713836e-09 7.873516988099401887e-04 1.000000000000000021e-03 3.575340000679716468e-02
1.378000000000000000e+03 1.271025023136809207e-01 1.270370307357192030e-01 6.547157796172592680e-06 0.000000000000000000e+00 2.318454259817429993e+05 1.013566042865773247e-03 9.676575086285748271e-04 6.458590844996653710e-09 1.497388338589215797e-03 1.000000000000000021e-03 3.407919994788244367e-02
1.379000000000000000e+03 4.375451144730314046e-01 4.374706248907086481e-01 7.448958232276069489e-06 0.000000000000000000e+00 1.510802732106546464e+05 2.198714113004833406e-03 2.545335508295297044e-03 2.297706881139734113e-08 3.471358890083670740e-03 1.000000000000000021e-03 3.868759999750182033e-02
1.380000000000000000e+03 8.064960566857040192e+01 8.064953468855185292e+01 7.098001855270036761e-06 0.000000000000000000e+00 1.619486962477045017e+05 2.188296857031297657e-03 2.911696358638260224e-03 2.250184833113311441e-08 3.644122534502096736e-03 1.000000000000000021e-03 3.408710000803694129e-02
1.381000000000000000e+03 1.347186736451523870e-01 1.346565594844926217e-01 6.211416065977086898e-06 0.000000000000000000e+00 1.951741345612509176e+05 1.064247688690297435e-03 5.177173956338679012e-04 6.779107006900246420e-09 1.323099607400224408e-03 1.000000000000000021e-03 3.489349997835233808e-02
1.382000000000000000e+03 8.975849071466321383e-02 8.971147178526545085e-02 4.701892939776075031e-06 0.000000000000000000e+00 2.029362542700835038e+05 1.039073667623962791e-03 2.455984050979964639e-04 5.725309306072778041e-09 1.161867144863654947e-03 1.000000000000000021e-03 3.227150003658607602e-02
1.383000000000000000e+03 2.583983652099201281e+05 2.583983651691254054e+05 4.079471522340761675e-06 0.000000000000000000e+00 1.506079728692711331e+06 4.485822022033531778e-04 3.565243865178549087e-03 1.481464598366549475e-09 2.231202653328029535e-03 1.000000000000000021e-03 3.005269996356219053e-02
1.384000000000000000e+03 1.098805946542321527e-01 1.098576720716989696e-01 2.292258253318841547e-06 0.000000000000000000e+00 7.606324425749386428e+05 3.655880505490787273e-04 5.443434106317941680e-04 8.384596176461570445e-10 6.377589174053581575e-04 1.000000000000000021e-03 3.447249997407197952e-02
1.385000000000000000e+03 1.976121063351059248e-01 1.976025225588792511e-01 9.583776226685856965e-07 0.000000000000000000e+00 8.152083551056806464e+05 1.213215890722808355e-03 9.204042751853240209e-03 7.133436561605093632e-09 5.815230133212866311e-03 1.000000000000000021e-03 3.598549996968358755e-02
1.386000000000000000e+03 5.274362002645466418e+02 5.274361968863752281e+02 3.378171376301656003e-07 0.000000000000000000e+00 1.052874367847454501e+06 1.080773523010477959e-03 1.131026899520818502e-02 6.397636786049508454e-09 6.735901622977784678e-03 1.000000000000000021e-03 3.419129998655989766e-02
1.387000000000000000e+03 9.092982742036420518e+01 9.092982737567564300e+01 4.468856220746774033e-09 0.000000000000000000e+00 7.624286829575845040e+06 1.405637870062781966e-04 1.660015698119049043e-03 1.272997678116001136e-10 9.705715087660348774e-04 1.000000000000000021e-03 3.265350003493949771e-02
1.388000000000000000e+03 1.678656738301008422e-01 1.678425498718926767e-01 2.312395820817334025e-06 0.000000000000000000e+00 1.125175849254993722e+06 6.783613890541268518e-04 3.266328646445656320e-03 2.054368180732145386e-09 2.311523657908774124e-03 1.000000000000000021e-03 3.447600000072270632e-02
1.389000000000000000e+03 5.364217063028301480e-01 5.363594720152350392e-01 6.223428759507499182e-06 0.000000000000000000e+00 3.418126083268503426e+05 1.892969256157898700e-03 7.196786314729018176e-03 1.606541772845832285e-08 5.491346348104679878e-03 1.000000000000000021e-03 3.475279995473101735e-02
1.390000000000000000e+03 2.125831040762780622e-01 2.124915738853592195e-01 9.153019091883703734e-06 0.000000000000000000e+00 1.823624998649236222e+05 2.035305599173777708e-03 3.321035795095225729e-03 2.026635661918589395e-08 3.695803230364771638e-03 1.000000000000000021e-03 3.715549997286871076e-02
1.391000000000000000e+03 9.833711229207811599e-02 9.821754296481700897e-02 1.195693272611136043e-05 0.000000000000000000e+00 1.572259354406111233e+05 1.395653283086620506e-03 1.566576373871624711e-03 1.385866415108283719e-08 2.178927611358281915e-03 1.000000000000000021e-03 3.471149998949840665e-02
1.392000000000000000e+03 2.113571119282876554e-01 2.112101813194670330e-01 1.469306088206202077e-05 0.000000000000000000e+00 1.909257833057733660e+05 1.561713961480952527e-03 3.894470907772396018e-03 1.837860404298262222e-08 3.508931036763107605e-03 1.000000000000000021e-03 3.343189996667206287e-02
1.393000000000000000e+03 4.439939156411742451e-03 4.296721688541537895e-03 1.432174678702045926e-05 0.000000000000000000e+00 8.674598012157177436e+04 2.091046993190963117e-03 5.428968441219441787e-04 2.723463833920021582e-08 2.362468180613596074e-03 1.000000000000000021e-03 3.489409998292103410e-02
1.394000000000000000e+03 1.052613453378019767e+04 1.052613438946938368e+04 1.443108144352441452e-05 0.000000000000000000e+00 1.207740756203675701e+05 4.051875798391204632e-03 1.018017034010850266e-02 7.569472914339993850e-08 9.141885273716312404e-03 1.000000000000000021e-03 3.574439999647438526e-02
1.395000000000000000e+03 2.488213924856670474e+02 2.488212614287994313e+02 1.310568676266298771e-05 0.000000000000000000e+00 1.434112188366712362e+05 4.554148592287607031e-03 1.738243645844136237e-02 9.235934885087017042e-08 1.324527446215943705e-02 1.000000000000000021e-03 3.615080000599846244e-02
1.396000000000000000e+03 5.640907697622526307e+00 5.640821131329959215e+00 8.656629256749476438e-06 0.000000000000000000e+00 2.254243400283632800e+05 2.994792198205092990e-03 1.200145427721278045e-02 3.990482698374715837e-08 8.995479431984499188e-03 1.000000000000000021e-03 3.671650000615045428e-02
1.397000000000000000e+03 5.385229680779887729e-02 5.382657896496104155e-02 2.571784283783512189e-06 0.000000000000000000e+00 8.742216409365341533e+05 6.898372158410664848e-04 2.416360034089592469e-03 2.171093633344926528e-09 1.898015061792229178e-03 1.000000000000000021e-03 3.745920001529157162e-02
1.398000000000000000e+03 1.241138068861649139e+06 1.241138068859929685e+06 1.719344431770531812e-07 0.000000000000000000e+00 2.992414196703922935e+06 2.750515578603412612e-04 1.592097522702784918e-03 3.579383014363779191e-10 1.071099961273432218e-03 1.000000000000000021e-03 3.537019999930635095e-02
1.399000000000000000e+03 1.728169088423786161e+04 1.728169085553391415e+04 2.870394602356375329e-06 0.000000000000000000e+00 4.177554293038920150e+05 1.499096788317814564e-03 5.317746439344112237e-03 9.953119992139845326e-09 4.157960054869878214e-03 1.000000000000000021e-03 3.432629996677860618e-02
1.400000000000000000e+03 3.297231033394511428e+02 3.297230416566614508e+02 6.168278971940462311e-06 0.000000000000000000e+00 1.826694884201447130e+05 1.927256857034094538e-03 2.513325988875885972e-03 1.742994869284443417e-08 3.183902421523344614e-03 1.000000000000000021e-03 3.398109995760023594e-02
1.401000000000000000e+03 2.650249980333152507e+03 2.650249882113963395e+03 9.821918915527835399e-06 0.000000000000000000e+00 1.827592152926513227e+05 1.436621119810711821e-03 2.040982470666583611e-03 1.344453307390680994e-08 2.457098910610929984e-03 1.000000000000000021e-03 3.432799997972324491e-02
1.402000000000000000e+03 1.029026937505614248e+00 1.028894486434369426e+00 1.324510712448762971e-05 0.000000000000000000e+00 1.608583364068172814e+05 1.813742591756951949e-03 3.493175717828270622e-03 2.213332858266755449e-08 3.560308317342504580e-03 1.000000000000000021e-03 3.184370003873482347e-02
1.403000000000000000e+03 1.079342590032753346e+00 1.079200609453043747e+00 1.419805797096025019e-05 0.000000000000000000e+00 7.048804942105191003e+04 2.930239402774468573e-03 6.981023721378663447e-04 4.652264603895423004e-08 3.279244066197362865e-03 1.000000000000000021e-03 3.499559999909251928e-02
1.404000000000000000e+03 6.513609884087823848e-03 6.364099244040547984e-03 1.495106400472760063e-05 0.000000000000000000e+00 6.758968806226721790e+04 2.946888168642424182e-03 6.124142081698677725e-04 4.813005283768299215e-08 3.253047142674520432e-03 1.000000000000000021e-03 3.804899996612221003e-02
1.405000000000000000e+03 5.732075968074028527e-01 5.730410948647765013e-01 1.665019426263642497e-05 0.000000000000000000e+00 1.746609923728460562e+05 2.086984770886995792e-03 6.531643166908236535e-03 3.064683329024051074e-08 5.352775707507823749e-03 1.000000000000000021e-03 3.471060004085302353e-02
1.406000000000000000e+03 1.025248600155758680e+02 1.025247181958233114e+02 1.418197525528998643e-05 0.000000000000000000e+00 1.688552991477941396e+05 1.885081582627589009e-03 4.445067715176520030e-03 2.432624515459928978e-08 4.107591113970694707e-03 1.000000000000000021e-03 3.129890002310276031e-02
1.407000000000000000e+03 2.897339821215789998e+05 2.897339820218535024e+05 9.972549994774816299e-06 0.000000000000000000e+00 1.022804866289411439e+05 2.442318612178244041e-03 1.284339867038113842e-03 3.015715533478590427e-08 3.084458388541965954e-03 1.000000000000000021e-03 3.459689998999238014e-02
1.408000000000000000e+03 8.341271733550588430e-02 8.334119232882765405e-02 7.152500667823094639e-06 0.000000000000000000e+00 1.492302147433209175e+05 2.028819269246948370e-03 1.871039368887426153e-03 1.986420059539297736e-08 2.964319089490065947e-03 1.000000000000000021e-03 2.938389999326318502e-02
1.409000000000000000e+03 8.399675518916490091e+01 8.399671494547797579e+01 4.024368693195708445e-06 0.000000000000000000e+00 2.582450376030119660e+05 7.901546428583921134e-04 2.692505119458640773e-04 3.581016890287850279e-09 9.247763178144338247e-04 1.000000000000000021e-03 3.551189997233450413e-02
1.410000000000000000e+03 3.900838683485245539e+00 3.900813565662621940e+00 2.511782262378418384e-06 0.000000000000000000e+00 3.394599547227817820e+05 6.195898066070149382e-04 1.290115424116846613e-04 2.015246549467871177e-09 6.840935625663077582e-04 1.000000000000000021e-03 3.532770002493634820e-02
1.411000000000000000e+03 1.543227597833831455e+00 1.543219293568886208e+00 8.304264945204522934e-07 0.000000000000000000e+00 8.809213849258895963e+06 1.161662823501202930e-04 1.402612338382151205e-03 9.279721317828597819e-11 8.174723587439827310e-04 1.000000000000000021e-03 3.627829998731613159e-02
1.412000000000000000e+03 5.251031803650576535e+00 5.251028455925956351e+00 3.347724619796217207e-07 0.000000000000000000e+00 1.057628670949131250e+07 6.795314568589804253e-05 4.746402542248290908e-04 2.886371491016351326e-11 3.052732439345976758e-04 1.000000000000000021e-03 3.279989998554810882e-02
1.413000000000000000e+03 2.971145184092095770e-02 2.970567640353670782e-02 5.775437384248319447e-07 0.000000000000000000e+00 1.376092253314511618e+06 4.042493348836220519e-04 1.196022736087063842e-03 7.283380855892533167e-10 1.002259974589068438e-03 1.000000000000000021e-03 3.433649998623877764e-02
1.414000000000000000e+03 9.954109492329642483e-01 9.954087485075728825e-01 2.200725391360274661e-07 0.000000000000000000e+00 2.451187615394928958e+06 3.081118895843174151e-04 1.529888632860456612e-03 4.377696978403964809e-10 1.073055768244847788e-03 1.000000000000000021e-03 3.801279998151585460e-02
1.415000000000000000e+03 1.134879118008486216e+02 1.134879102955297867e+02 1.505318834280249521e-07 0.000000000000000000e+00 1.090684363330005258e+08 4.897156541722891903e-06 3.239001787999545097e-05 1.931626429441236738e-13 2.109216528855797419e-05 1.000000000000000021e-03 3.679179999744519591e-02
