# Epoch N K M S IdentityError FDM_N FDM_K FDM_M FDM_S FDM_IdentityError
2.362000000000000000e+03 4.398809837060476595e-05 2.993240241498821902e-04 9.173131015926091513e-12 2.111006838696079329e+07 1.936501012724148427e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.363000000000000000e+03 5.789720039097490291e-05 3.758233011926792599e-04 1.563803335258483044e-11 1.571843180355573446e+07 2.458088353492812045e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.364000000000000000e+03 4.118184520272659462e-06 1.409557607825871608e-05 9.009770804422250580e-14 1.236271383821975589e+08 1.116597246930430959e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.365000000000000000e+03 2.139588742964587885e-07 7.436889907786727825e-07 4.398624401121733256e-16 8.850236208814913034e+08 5.858033692459327437e-07 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.366000000000000000e+03 7.895907213321896791e-05 4.179763817907091524e-04 2.761888863583195080e-11 1.042565296038050391e+07 2.879472354096848956e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.367000000000000000e+03 3.796809773110624105e-05 2.092896595218932967e-04 6.403478079945844344e-12 2.227039441545639560e+07 1.426129210885748201e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.368000000000000000e+03 5.012519281194310704e-05 2.422260134669231956e-04 1.128870866496624819e-11 1.516868195498999953e+07 1.712381882566960285e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.369000000000000000e+03 6.580420096503829361e-05 3.219066129820374747e-04 1.941819745526194542e-11 1.167744406065651402e+07 2.267574880378595665e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.370000000000000000e+03 4.019725156479501977e-06 1.950795026962710778e-05 8.100880756018510490e-14 1.695624251644754410e+08 1.377370021028424696e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.371000000000000000e+03 1.377148299118479624e-07 3.560064117291057649e-07 1.263867789295410264e-16 9.061125099688915014e+08 3.157180356500140265e-07 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.372000000000000000e+03 1.804654537429201773e-04 7.974160350987043351e-04 1.443889910900585372e-10 4.011196257106206380e+06 5.791733269032812385e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.373000000000000000e+03 1.949286289888524316e-04 8.572992707999866615e-04 1.684109033875757096e-10 3.702714192952540237e+06 6.235780959779423484e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.374000000000000000e+03 8.603167594090308995e-06 3.464672407766521036e-05 3.443329022591267498e-13 7.524642983330184221e+07 2.592652928859000950e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.375000000000000000e+03 3.503714610978553019e-04 1.565762852382249692e-03 5.437586287128811067e-10 2.084109317412114469e+06 1.133252343530351475e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.376000000000000000e+03 6.903716711712830009e-04 3.138636784614830776e-03 2.108558234255702990e-09 1.071675322411296656e+06 2.259687954920464124e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.377000000000000000e+03 4.433629172094728571e-04 2.150875842076716525e-03 8.693965386242390055e-10 1.746959394096876960e+06 1.518799968851292526e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.378000000000000000e+03 1.851808316647072408e-05 1.770065279037495829e-04 1.592775859583800639e-12 6.718235274317502975e+07 1.070213455255696538e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.379000000000000000e+03 5.278995042458745155e-04 1.680917729233135120e-03 1.240884704654536630e-09 1.102727851245957660e+06 1.368357127977737515e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.380000000000000000e+03 1.238760200444738706e-03 4.252816565480459741e-03 6.818823567650971890e-09 4.935115772122342605e+05 3.365161664361400722e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.381000000000000000e+03 1.155547885015157338e-03 3.877653940187199798e-03 5.939265205323380829e-09 5.210029578489548294e+05 3.094368915843552156e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.382000000000000000e+03 4.450082790974851325e-04 1.220857099644529929e-03 8.890750791044515634e-10 1.187117477626118809e+06 1.055435939844671022e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.383000000000000000e+03 5.598579482818389644e-06 2.201104059157968026e-04 4.751944547079412308e-13 2.432683396724233925e+08 1.156537819655223349e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.384000000000000000e+03 1.437709052493927676e-04 1.161742644783124142e-03 9.566815545851085886e-11 7.574521974278849550e+06 7.246421319727993932e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.385000000000000000e+03 1.251896773920984653e-04 6.748128548100841562e-04 6.948180751968192433e-11 6.657780546970534138e+06 4.625960353153330288e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.386000000000000000e+03 3.536233848397860782e-06 4.365598304321664108e-05 1.169152499540633345e-13 2.165341573364850581e+08 2.536422525309093258e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.387000000000000000e+03 6.875058547458583762e-06 1.099175743088307011e-04 4.105796914635153462e-13 1.505199230501116812e+08 6.183384529129423810e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.388000000000000000e+03 1.580959043695562494e-05 9.354484365195511026e-05 2.159060490562024486e-12 2.898278073559026420e+07 6.258201010387269949e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.389000000000000000e+03 2.052317193277294622e-04 3.109641512310493843e-04 2.065937394788280774e-10 1.746003572821464390e+06 3.607135883495146429e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.390000000000000000e+03 2.027432405616948793e-04 2.711345720999364041e-04 2.044016695723395141e-10 1.655124245355163701e+06 3.383103222099934733e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.391000000000000000e+03 2.294495033500569932e-05 1.228680840895593073e-04 4.416126470640824482e-12 1.910605381085737422e+07 8.437898796365887830e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.392000000000000000e+03 2.733937038807666164e-05 9.129593542405074497e-05 6.047808779337304129e-12 1.206795074707099423e+07 7.298733205229325190e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.393000000000000000e+03 2.303844534395570155e-04 3.473578132181475136e-04 2.598796403013386247e-10 1.554808273334987694e+06 4.040631001689904767e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.394000000000000000e+03 1.909635767072582232e-04 2.981945557681227104e-04 1.783138940772133697e-10 1.907088804786499823e+06 3.400606762774254920e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.395000000000000000e+03 6.950688322059603160e-06 9.711785131245710494e-05 4.115163882100893014e-13 1.348176646974014342e+08 5.550961356677176463e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.396000000000000000e+03 5.300893696310466734e-06 7.317312054572110906e-05 2.409583147301836926e-13 1.736768868105481863e+08 4.188745372821270341e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.397000000000000000e+03 1.462874437460827566e-04 3.144496491039556010e-04 1.013677106879130895e-10 2.994164526359096635e+06 3.035121669303498908e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.398000000000000000e+03 1.065158760351544716e-04 2.578139599514535796e-04 5.328462964588388254e-11 4.418194825395442545e+06 2.354228027262516231e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.399000000000000000e+03 1.043729010415280781e-05 1.004559975375255500e-04 6.253150498022615005e-13 9.698112136804179847e+07 6.066528824760052802e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.400000000000000000e+03 1.192324285514047508e-05 7.934916945411779978e-05 7.080567252651310175e-13 7.284960354192987084e+07 5.159782687414264364e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.401000000000000000e+03 6.568869472331666042e-05 2.681939832328632495e-04 1.937538217489528999e-11 1.031119773486484215e+07 1.997856669643661000e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.402000000000000000e+03 4.345057013391190922e-05 2.208751753584827957e-04 8.404696368355678849e-12 1.830929822898146883e+07 1.538881494084569346e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.403000000000000000e+03 4.473416687404591525e-05 1.158831703430982576e-04 8.927161483368738671e-12 1.150121440664713643e+07 1.026757431184335573e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.404000000000000000e+03 4.444455866273087322e-05 9.053151519551961895e-05 8.911710005978799874e-12 1.006631511004560627e+07 8.971030734878068292e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.405000000000000000e+03 2.834304364294904627e-05 2.580520483754905050e-04 3.728308541617927493e-12 4.220672573055524379e+07 1.573690641023857569e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.406000000000000000e+03 1.923012470574695352e-05 2.171128574158277000e-04 1.816325978259709874e-12 7.034581624335244298e+07 1.277865515973348239e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.407000000000000000e+03 5.831533938721468001e-06 1.257374053473620185e-04 2.417810718936741865e-13 2.838816194038564563e+08 6.870023637062140241e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.408000000000000000e+03 1.271347373837214043e-04 2.715629873750982810e-04 7.332030194251144346e-11 3.585847683214447461e+06 2.629161577509686208e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.409000000000000000e+03 1.344626100870608548e-04 2.859035281874375300e-04 8.207871667380980903e-11 3.379848454577307682e+06 2.774142921020629395e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.410000000000000000e+03 8.792383226818808767e-07 5.276342322822194839e-05 1.297218331634170202e-14 2.066126953351554871e+09 2.726094992382067085e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.411000000000000000e+03 2.085270727534906786e-06 2.096096875843356578e-05 2.632865040799181089e-14 4.732740555619535446e+08 1.256575508042303847e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.412000000000000000e+03 1.839586750864485919e-04 5.009144343893067331e-04 1.514988947006759927e-10 2.867448349626326468e+06 4.344157407822072303e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.413000000000000000e+03 1.732596778368259100e-04 4.921317232301701235e-04 1.340601661499598891e-10 3.127885463402765337e+06 4.193254053917448189e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.414000000000000000e+03 1.906435500430632290e-06 5.664506141286107270e-06 1.989113583109246505e-14 2.356011564728928804e+08 4.738688551182549703e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.415000000000000000e+03 3.126595567062484315e-06 5.631732739619058515e-05 5.642131937743733805e-14 5.523199376876590252e+08 3.128525920873646165e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.416000000000000000e+03 4.564080242494373494e-05 1.400533716584826717e-04 9.256901054782827840e-12 1.249497138715105504e+07 1.156674789972840186e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.417000000000000000e+03 1.032665315023356197e-05 2.654725329813344974e-05 4.803175164315977263e-13 4.911204344631800056e+07 2.360027931898276972e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.418000000000000000e+03 1.233170816977051452e-04 6.221714267870730522e-04 6.735382467778459745e-11 6.449542621866541915e+06 4.344027277374170053e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.419000000000000000e+03 1.675357289835479658e-04 7.817706731580395009e-04 1.243911799776517567e-10 4.489225593442964368e+06 5.584209411713877969e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.420000000000000000e+03 1.297754142545100658e-05 4.468582453382479911e-05 8.105349986798201858e-13 4.356478181091611832e+07 3.532045288182840724e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.421000000000000000e+03 2.510584031194528247e-04 1.339061366780859704e-03 2.819400548501381864e-10 3.265191822357351892e+06 9.205888045698278239e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.422000000000000000e+03 5.025093916917628420e-04 2.644722675823252354e-03 1.125480231494489253e-09 1.621414857863634359e+06 1.824869604123157546e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.423000000000000000e+03 2.982497787650251740e-04 1.656165702826098993e-03 3.989975391622403875e-10 2.822904636786094867e+06 1.126332231180535506e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.424000000000000000e+03 3.262738708373045516e-06 5.035418648268209243e-05 8.889418802252619821e-14 3.191318922626171708e+08 2.843983186081990583e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.425000000000000000e+03 5.772110059622855699e-04 2.246093328458470713e-03 1.481845000354789205e-09 1.147392213768773247e+06 1.700256188346520488e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.426000000000000000e+03 1.232157267317885276e-03 5.196557333409458114e-03 6.723722425166133403e-09 5.696897589331155177e+05 3.830429210300189367e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.427000000000000000e+03 1.091757597305585258e-03 4.902913354476692853e-03 5.272205034675747934e-09 6.720554496673819376e+05 3.543209002338897160e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.428000000000000000e+03 3.622798035665789106e-04 1.922397108024904511e-03 5.810168988096434335e-10 2.277864644733995199e+06 1.323477776562132294e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.429000000000000000e+03 3.637499308146236105e-05 2.196744770764553174e-05 6.454484588222910216e-12 7.337082787686211057e+06 4.735871048080053777e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.430000000000000000e+03 2.510805190649332218e-04 5.270207889516402436e-04 2.876559587946058504e-10 1.788909635243995348e+06 5.145906258847946120e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.431000000000000000e+03 1.505068554281292228e-04 2.104600695332934442e-04 1.063678482790484768e-10 2.404263698839584365e+06 2.557367838269276861e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.432000000000000000e+03 1.249224325279212424e-05 3.393550206798445074e-04 1.550315854663609790e-12 1.174881011800181270e+08 1.821697520423984991e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.433000000000000000e+03 3.720952306607681626e-05 5.122615787162588001e-04 7.758307516028008581e-12 3.780875101805705577e+07 2.933403046658986904e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.434000000000000000e+03 4.178770227759508410e-06 3.917079740623788874e-06 9.447118341682253639e-14 6.481255551518306136e+07 6.137310003600219042e-06 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.435000000000000000e+03 3.720240964056105871e-04 1.722580665643878373e-03 6.133714975565147622e-10 2.010712900212588254e+06 1.233313815856052192e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.436000000000000000e+03 6.013688404184393960e-04 3.128346173688988704e-03 1.609716732532477564e-09 1.345293606497349916e+06 2.165540317546201226e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.437000000000000000e+03 3.514285468468378152e-04 2.002590132550767076e-03 5.548408129076704532e-10 2.438038154907875229e+06 1.352723058281408465e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.438000000000000000e+03 9.141799130030269036e-06 1.116974382257119149e-04 5.474963449366440539e-13 1.186568124858509451e+08 6.499051769538987918e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.439000000000000000e+03 5.058378529796383940e-04 2.005736992276920504e-03 1.137029039872217776e-09 1.326884364061745116e+06 1.508705212089058714e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.440000000000000000e+03 1.139790518505157764e-03 4.890394718085862638e-03 5.750648684583534852e-09 6.234057991987770656e+05 3.584982126899404625e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.441000000000000000e+03 1.035218681711973406e-03 4.584268568677073163e-03 4.741218274126359713e-09 7.017927920296648517e+05 3.327348224832235666e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.442000000000000000e+03 3.582101685083251600e-04 1.719441719664897492e-03 5.675828897277349173e-10 2.145819710064403247e+06 1.217930460757884201e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.443000000000000000e+03 2.552210343100507397e-05 3.704776826837252350e-05 2.979774553403264323e-12 1.478054961359062977e+07 4.404598458541678010e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.444000000000000000e+03 2.152033958755109131e-04 5.525984449343832386e-04 2.081726703474616044e-10 2.361030836892160587e+06 4.915024101700321600e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.445000000000000000e+03 1.351284360234857474e-04 1.711511204036212654e-04 8.626629777304251182e-11 2.558396892465658952e+06 2.207039099589986047e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.446000000000000000e+03 1.623290106867807285e-05 6.553336817776989889e-04 4.357527101446540835e-12 7.891682848911423981e+07 3.438997376000004955e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.447000000000000000e+03 3.355347251969947029e-05 9.650199529513766748e-04 1.284015004609843502e-11 4.019069271123585850e+07 5.160634361552377761e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.448000000000000000e+03 1.499626415836275086e-05 3.799359277267097583e-05 1.393083897798161922e-12 2.439741302335159481e+07 3.399305915161434326e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.449000000000000000e+03 4.459288768103120224e-04 1.753120518147695912e-03 8.798971159169198882e-10 1.503003906055672327e+06 1.322488255987044198e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.450000000000000000e+03 6.915279648934205287e-04 3.215075693610770780e-03 2.117558869145926099e-09 1.085715067533831345e+06 2.299063694139936997e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.451000000000000000e+03 3.954971896624104224e-04 1.914097636427818669e-03 6.940883581472917862e-10 1.948664833964531543e+06 1.352545313787961462e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.452000000000000000e+03 7.356333834743579626e-06 1.773512365423642582e-05 2.407696107661688732e-13 6.732140014092700183e+07 1.622389542109218261e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.453000000000000000e+03 6.093241212216320797e-04 4.333277826100938486e-03 1.690266252745449304e-09 1.642322719923141180e+06 2.775961344005848513e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.454000000000000000e+03 1.348457472447517043e-03 8.887460863163151870e-03 8.205546269751553605e-09 7.058869156149534974e+05 5.792179698482823394e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.455000000000000000e+03 1.208116575310567813e-03 6.547404041751790985e-03 6.473639474905588324e-09 6.923182021232815459e+05 4.481812122546988131e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.456000000000000000e+03 4.251798437345505181e-04 1.827816947912915164e-03 8.009535521058292736e-10 1.671867167504603043e+06 1.339087516737456083e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.457000000000000000e+03 1.605406574989918679e-05 3.995268274531353848e-05 1.158319740372734357e-12 3.109979077988174930e+07 3.603040596423621870e-05 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.458000000000000000e+03 2.243601516343097905e-04 1.542225678660069589e-04 2.516714473904496542e-10 1.197875931939609116e+06 3.014711838958658617e-04 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.459000000000000000e+03 3.001414296673566239e-04 1.548788132741299450e-03 6.491822071884785974e-10 1.655213461811369285e+06 1.074534846855799064e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.460000000000000000e+03 6.694167674648268673e-04 1.494896108668670098e-03 3.090779660608831077e-09 4.584166053852993646e+05 1.416861731019501171e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.461000000000000000e+03 1.613997802813825228e-03 1.070541875513554607e-03 1.329212704720442315e-08 1.616948662192602351e+05 2.149255448443555382e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.462000000000000000e+03 2.079321089094590506e-03 1.381322021038766147e-03 2.208978299730789264e-08 1.253965270780583087e+05 2.769960009830976441e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.463000000000000000e+03 1.845908976778406476e-03 1.054414410459309599e-03 2.150905388570579942e-08 1.103310340901021264e+05 2.373094672954175529e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.464000000000000000e+03 2.134509967940294035e-03 4.702702971000077446e-04 2.664762932841512055e-08 8.892517482664482668e+04 2.369618468860969565e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.465000000000000000e+03 2.651171893867074886e-03 2.369267132010943831e-03 3.505110261070961686e-08 1.094346582524102414e+05 3.835770408769935934e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
2.466000000000000000e+03 2.328183150104331470e-03 1.344658791534471091e-03 2.803672688964717172e-08 1.070207850551965385e+05 3.000484509144677250e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
