# Epoch TotalLoss PDELoss RobinBoundaryLoss PetviashviliScaleLoss PetviashviliS N K M IdentityError LearningRate EpochSeconds
1.805000000000000000e+03 4.581032944447288173e+04 4.581031782943457074e+04 1.161503830850079202e-03 0.000000000000000000e+00 3.154640214090484733e+04 7.290985598938689270e-03 4.961786600669991498e-02 1.017546104050368766e-06 3.209890105618459777e-02 1.000000000000000021e-03 6.717270001536235213e-02
1.806000000000000000e+03 1.137989966758255582e-02 9.047021694266531126e-04 1.047519749815590271e-03 0.000000000000000000e+00 7.480408934066629445e+04 4.110204678795262301e-03 1.849452452908138811e-02 1.785659987904497485e-07 1.335728837733716513e-02 1.000000000000000021e-03 7.486180000705644488e-02
1.807000000000000000e+03 1.425215779746049835e-02 6.961306428816583375e-03 7.290851368643915410e-04 0.000000000000000000e+00 3.306523087349523848e+04 3.230564813936728785e-03 3.628881388669299036e-03 1.525773559613475553e-07 5.044852930915416644e-03 1.000000000000000021e-03 6.958379998104646802e-02
1.808000000000000000e+03 6.917858505503544393e+02 6.917785987567110624e+02 7.251793643384140970e-04 0.000000000000000000e+00 5.688201504333365301e+04 4.096547952933644182e-03 1.100828287303858184e-02 1.687825118274840717e-07 9.600520606941108023e-03 1.000000000000000021e-03 6.601750000845640898e-02
1.809000000000000000e+03 9.003035938593429321e+00 8.993276965791345390e+00 9.758972802084393350e-04 0.000000000000000000e+00 3.508126504183136421e+04 6.655422086392421242e-03 3.249457281211719228e-02 6.528472806596888528e-07 2.290205564517035913e-02 1.000000000000000021e-03 7.075990003068000078e-02
1.810000000000000000e+03 9.570703944191569223e-02 8.084133590589005769e-02 1.486570353602562804e-03 0.000000000000000000e+00 2.166652972931992554e+04 1.020818851743606967e-02 6.220028054439297183e-02 1.906550301358214802e-06 4.130642223933119611e-02 1.000000000000000021e-03 7.704589999048039317e-02
1.811000000000000000e+03 1.368881446351651121e+01 1.366823289609053305e+01 2.058156742597743501e-03 0.000000000000000000e+00 1.552900605917217581e+04 1.406021350554747217e-02 9.417624070963594163e-02 3.937684976354308943e-06 6.114439617538908883e-02 1.000000000000000021e-03 8.113299997057765722e-02
1.812000000000000000e+03 2.411581234480647540e-01 2.136818367806742336e-01 2.747628666739052646e-03 0.000000000000000000e+00 1.233535420241723295e+04 1.811951002120994192e-02 1.290290680789478728e-01 6.698959973257349052e-06 8.262734510071062521e-02 1.000000000000000021e-03 7.096660003298893571e-02
1.813000000000000000e+03 5.069375916061621190e+00 5.034318933673822549e+00 3.505698238779829910e-03 0.000000000000000000e+00 1.042906900158193093e+04 2.203344806775646078e-02 1.620197514669651229e-01 9.880395247485006515e-06 1.030334434059915344e-01 1.000000000000000021e-03 7.564940000884234905e-02
1.814000000000000000e+03 5.595222571929381328e-02 1.328810440722051102e-02 4.266412131207330399e-03 0.000000000000000000e+00 9.099691263491498830e+03 2.580577110194341023e-02 1.921619466808353327e-01 1.339460218055500258e-05 1.218733498401805282e-01 1.000000000000000021e-03 6.824469997081905603e-02
1.815000000000000000e+03 7.309592134814624220e-02 2.675104744015050287e-02 4.634487390799574627e-03 0.000000000000000000e+00 8.702384946439578925e+03 2.800345083361131457e-02 2.107948613148192263e-01 1.532923242422953619e-05 1.333855522585966902e-01 1.000000000000000021e-03 6.790009996620938182e-02
1.816000000000000000e+03 4.831059586897586655e+01 4.826520989926083871e+01 4.538596971502523170e-03 0.000000000000000000e+00 9.071625040317432649e+03 2.801483803769089231e-02 2.094500499741581423e-01 1.463242389680061908e-05 1.327252306008731564e-01 1.000000000000000021e-03 6.690800003707408905e-02
1.817000000000000000e+03 3.493218035433949820e-01 3.039617580501681737e-01 4.536004549322680823e-03 0.000000000000000000e+00 9.339462867429516336e+03 2.806398647703350901e-02 2.049014627657740339e-01 1.397454218839547538e-05 1.305007433177321485e-01 1.000000000000000021e-03 6.670329999178647995e-02
1.818000000000000000e+03 4.766281721715386055e-02 1.535648347299883865e-03 4.612716886985397668e-03 0.000000000000000000e+00 9.665962827591645691e+03 2.800558794253510744e-02 1.988044107242934733e-01 1.318107627507608337e-05 1.273946122284067839e-01 1.000000000000000021e-03 8.073940000031143427e-02
1.819000000000000000e+03 1.382725519934739850e+03 1.382684619988157010e+03 4.089994658290751345e-03 0.000000000000000000e+00 1.104892031602916541e+04 2.591621176852932848e-02 1.771411990973433548e-01 1.036180984567844933e-05 1.144764495073553323e-01 1.000000000000000021e-03 6.941929995082318783e-02
1.820000000000000000e+03 3.644503836450477957e-02 4.928879032037168000e-04 3.595215046130106375e-03 0.000000000000000000e+00 1.247438955556539076e+04 2.439077008047034825e-02 1.590638731609171630e-01 8.330885146343246811e-06 1.039143757757825803e-01 1.000000000000000021e-03 6.455239997012540698e-02
1.821000000000000000e+03 1.202225626306293726e+01 1.200491072750304511e+01 1.734553555989262665e-03 0.000000000000000000e+00 2.464852660002527409e+04 1.568091225605890843e-02 8.962692424461854435e-02 2.454279533805200244e-06 6.049192009883437582e-02 1.000000000000000021e-03 6.471899995813146234e-02
1.822000000000000000e+03 1.468014916803035303e+05 1.468014817677537212e+05 9.912549808292986462e-04 0.000000000000000000e+00 3.064225689503858302e+04 1.247158731051226446e-02 4.889732834299064662e-02 1.204880293304425419e-06 3.691904660171428654e-02 1.000000000000000021e-03 6.299419997958466411e-02
1.823000000000000000e+03 3.162305698824690481e+00 3.154271982245401063e+00 8.033716579289234628e-04 0.000000000000000000e+00 1.977649607009710599e+04 1.261205323865407894e-02 2.862750337103948939e-02 1.361505335644139319e-06 2.692444341883817871e-02 1.000000000000000021e-03 6.538250000448897481e-02
1.824000000000000000e+03 5.905093397241582137e-02 4.925529030461470864e-02 9.795643667801113164e-04 0.000000000000000000e+00 1.219527221875231953e+04 1.476789366452647967e-02 1.896036328506727972e-02 1.988317675030382585e-06 2.424608698938508777e-02 1.000000000000000021e-03 6.628110003657639027e-02
1.825000000000000000e+03 1.884523278890764264e-01 1.753735388069247725e-01 1.307878908215166216e-03 0.000000000000000000e+00 9.142570681356073692e+03 1.745854825382358796e-02 1.235936329549564699e-02 2.585512403830298386e-06 2.363564438916758090e-02 1.000000000000000021e-03 6.616679998114705086e-02
1.826000000000000000e+03 1.108197097951257071e+01 1.106364488313490746e+01 1.832609637766295738e-03 0.000000000000000000e+00 8.018437411914346740e+03 2.079085874856538216e-02 1.080344412506253730e-02 3.266544273376438768e-06 2.618931426682327354e-02 1.000000000000000021e-03 6.242060003569349647e-02
1.827000000000000000e+03 1.811717094048280297e+00 1.789203091264879308e+00 2.251400278340102024e-03 0.000000000000000000e+00 7.493034629998856872e+03 2.436155705182980677e-02 1.251234402589106003e-02 4.086158756097490782e-06 3.061364290601923874e-02 1.000000000000000021e-03 6.499250000342726707e-02
1.828000000000000000e+03 2.834135091757508662e-01 2.586338651855111248e-01 2.477964399023973186e-03 0.000000000000000000e+00 6.867256814093094363e+03 2.786664056938230327e-02 1.333109950478786852e-02 5.028527584607566053e-06 3.452716179419162978e-02 1.000000000000000021e-03 7.006589998491108418e-02
1.829000000000000000e+03 1.764146119565292281e+02 1.763896719141191625e+02 2.494004241007665833e-03 0.000000000000000000e+00 6.514216213954419800e+03 3.119506878870829253e-02 1.642497642982038500e-02 6.049470221414387715e-06 3.940150753339707185e-02 1.000000000000000021e-03 7.086089998483657837e-02
1.830000000000000000e+03 7.513856763221447022e-01 7.248295385683982683e-01 2.655613775374642341e-03 0.000000000000000000e+00 6.206485107327177502e+03 3.443876539645900764e-02 1.982421859148661772e-02 7.145892388989216294e-06 4.434372879981332560e-02 1.000000000000000021e-03 6.306449999101459980e-02
1.831000000000000000e+03 7.210286689953419037e-01 6.916669968830474469e-01 2.936167211229441000e-03 0.000000000000000000e+00 5.793352627599093466e+03 3.740958099094864736e-02 2.055584687100154087e-02 8.231417538435925892e-06 4.767927300891098424e-02 1.000000000000000021e-03 6.316339998738840222e-02
1.832000000000000000e+03 1.804212893462069815e+03 1.804179350939772348e+03 3.354252229744392622e-03 0.000000000000000000e+00 5.528784604130779371e+03 4.015790189814560235e-02 2.240059854381856036e-02 9.289238927929196205e-06 5.134891193112695040e-02 1.000000000000000021e-03 6.366819998947903514e-02
1.833000000000000000e+03 3.257186386210294549e-01 2.902610688866874566e-01 3.545756973434201469e-03 0.000000000000000000e+00 5.333262847175301431e+03 4.262529337222069337e-02 2.492440176964641485e-02 1.032904168318576473e-05 5.507716521536071275e-02 1.000000000000000021e-03 7.355209998786449432e-02
1.834000000000000000e+03 4.428436454427022113e+02 4.428089184080450309e+02 3.472703465716033607e-03 0.000000000000000000e+00 5.103659235673831972e+03 4.459623712043733063e-02 2.512072845451400471e-02 1.119914138213711646e-05 5.714540220631219442e-02 1.000000000000000021e-03 6.466289999661967158e-02
1.835000000000000000e+03 3.732481043675699162e-02 5.189047687154762362e-03 3.213576274960223099e-03 0.000000000000000000e+00 4.978110875486809164e+03 4.637683792405665473e-02 2.696322399371256506e-02 1.202433039701109979e-05 5.984642559051592259e-02 1.000000000000000021e-03 6.891299999551847577e-02
1.836000000000000000e+03 1.318962062336155157e+02 1.318831230646474353e+02 1.308316896809248514e-03 0.000000000000000000e+00 6.486519034638698031e+03 3.643594956282458774e-02 1.682938300884461585e-02 6.914439135428329745e-06 4.484372662811146604e-02 1.000000000000000021e-03 6.729079998331144452e-02
1.837000000000000000e+03 8.467390484448307844e-03 1.931300166494039419e-03 6.536090317954268425e-04 0.000000000000000000e+00 6.049027407484648393e+03 3.096220626419299987e-02 1.027530379042324374e-02 5.967878094484081462e-06 3.609389028131013838e-02 1.000000000000000021e-03 6.979209999553859234e-02
1.838000000000000000e+03 3.530074025383052685e+03 3.530069462985970858e+03 4.562397081861311503e-04 0.000000000000000000e+00 7.527643029469145404e+03 2.175214916023541015e-02 7.043685411597328319e-03 3.357490753137498285e-06 2.527063437528093842e-02 1.000000000000000021e-03 6.341609999071806669e-02
1.839000000000000000e+03 4.700213148492543569e-01 4.599900982973075259e-01 1.003121655194681543e-03 0.000000000000000000e+00 1.091342352755833599e+04 1.603743760893738823e-02 1.086371393311847712e-02 1.967237367711384971e-06 2.146732733812891508e-02 1.000000000000000021e-03 7.015230000251904130e-02
1.840000000000000000e+03 6.250810525552633408e+03 6.250788129953944008e+03 2.239559868912782779e-03 0.000000000000000000e+00 1.817801495630779027e+04 1.304553265098679082e-02 2.039623928357123250e-02 1.278668344404156559e-06 2.324237362442800256e-02 1.000000000000000021e-03 6.983350001974031329e-02
1.841000000000000000e+03 4.820053160521671487e-02 1.033550354688723971e-02 3.786502805832947863e-03 0.000000000000000000e+00 2.368071338995997212e+04 1.186819722700543749e-02 3.245368251447276059e-02 1.186410139607332598e-06 2.809385207410221297e-02 1.000000000000000021e-03 7.819059997564181685e-02
1.842000000000000000e+03 1.614271819196758884e+01 1.610663153959698590e+01 3.608665237060266866e-03 0.000000000000000000e+00 3.228086105397333449e+04 8.613359755171894755e-03 3.145938636804917338e-02 7.541017227306082777e-07 2.434229883747375187e-02 1.000000000000000021e-03 7.810630003223195672e-02
1.843000000000000000e+03 5.778305816562324893e+00 5.742925314579071738e+00 3.538050198325294604e-03 0.000000000000000000e+00 3.893523211952696147e+04 6.464158567753988151e-03 3.057201448564827312e-02 5.586242746713851027e-07 2.174960718630345249e-02 1.000000000000000021e-03 8.087499998509883881e-02
1.844000000000000000e+03 1.025180363900137337e+01 1.021603734694437549e+01 3.576629205699714646e-03 0.000000000000000000e+00 4.280203585481394111e+04 5.204464619570697489e-03 3.011368164468443756e-02 4.733724699716629590e-07 2.026083206944294390e-02 1.000000000000000021e-03 6.935369997518137097e-02
1.845000000000000000e+03 1.382268029200512061e+00 1.348232140161714110e+00 3.403588903879802528e-03 0.000000000000000000e+00 4.601296976853975502e+04 4.322003619225164676e-03 2.878430400614688869e-02 4.067147959851316606e-07 1.871374890750262393e-02 1.000000000000000021e-03 7.226260000606998801e-02
1.846000000000000000e+03 4.897100550905082628e+01 4.894052438334412614e+01 3.048112570669826889e-03 0.000000000000000000e+00 5.103345084344907809e+04 3.701254969901944525e-03 2.708500733755664358e-02 3.378912917381534145e-07 1.724342074738852842e-02 1.000000000000000021e-03 7.172750000609084964e-02
1.847000000000000000e+03 7.294022889585721714e+01 7.291155718788672857e+01 2.867170797048341439e-03 0.000000000000000000e+00 5.639037021929881303e+04 3.590146569900749211e-03 2.584002340687727509e-02 2.927832925481989119e-07 1.650986549004683848e-02 1.000000000000000021e-03 7.173040002817288041e-02
1.848000000000000000e+03 5.279818707866893135e+01 5.276982281659162766e+01 2.836426207730154223e-03 0.000000000000000000e+00 6.156008754180940741e+04 3.871960980522572236e-03 2.510437307943932245e-02 2.667986379229635870e-07 1.642388072160430937e-02 1.000000000000000021e-03 7.851399999344721437e-02
1.849000000000000000e+03 6.562451000688591662e+00 6.536055203914487244e+00 2.639579677410438911e-03 0.000000000000000000e+00 6.744113334380199376e+04 4.160423892633309181e-03 2.396428006298443117e-02 2.393578385887865112e-07 1.614232456628693357e-02 1.000000000000000021e-03 7.137810002313926816e-02
1.850000000000000000e+03 3.699964081059696486e-02 1.385583219156371129e-02 2.314380861903325617e-03 0.000000000000000000e+00 7.220187634423543932e+04 4.449809509973548516e-03 2.290557795637416724e-02 2.202518726287679272e-07 1.590237823628800479e-02 1.000000000000000021e-03 5.985439999494701624e-02
1.851000000000000000e+03 9.880563406348844779e+00 9.865859621843490856e+00 1.470378450535437132e-03 0.000000000000000000e+00 8.990102015858815867e+04 4.061065243790732381e-03 1.571871385837394011e-02 1.325949597900855332e-07 1.192028957801791189e-02 1.000000000000000021e-03 7.230950001394376159e-02
1.852000000000000000e+03 5.755055935625491559e-01 5.655912889932873666e-01 9.914304569261756742e-04 0.000000000000000000e+00 7.402018704196379986e+04 4.147858266380473162e-03 1.137591130644253004e-02 1.328801546744241354e-07 9.835681039447062568e-03 1.000000000000000021e-03 7.080709998263046145e-02
1.853000000000000000e+03 6.397253940888865398e-03 3.178347639893306948e-04 6.079419176899535137e-04 0.000000000000000000e+00 5.093388989870988735e+04 4.381181895709812361e-03 8.916867455490683561e-03 1.735507660955119529e-07 8.839442072689059071e-03 1.000000000000000021e-03 6.763770000543445349e-02
1.854000000000000000e+03 1.673286748424001402e+01 1.672975056593967835e+01 3.116918300334812998e-04 0.000000000000000000e+00 4.937438149703254749e+04 3.636883606802763461e-03 8.055339214065681749e-03 1.552334018266727599e-07 7.664397980433777444e-03 1.000000000000000021e-03 6.294920004438608885e-02
1.855000000000000000e+03 4.235447975719536240e-02 3.077678686223789262e-02 1.157769289495746935e-03 0.000000000000000000e+00 6.521235024422517017e+04 4.454793940443007617e-03 1.907686017764267591e-02 2.145793544072344545e-07 1.399300944990993986e-02 1.000000000000000021e-03 6.169379997299984097e-02
1.856000000000000000e+03 3.259262260812430950e-02 6.498483150800461738e-03 2.609413945732384863e-03 0.000000000000000000e+00 4.779061446980672918e+04 5.881281950284685499e-03 3.419990504396490383e-02 4.808733831236807139e-07 2.298075359888401489e-02 1.000000000000000021e-03 6.870080000953748822e-02
1.857000000000000000e+03 1.286140281920148993e+02 1.285706870914328306e+02 4.334110058206777465e-03 0.000000000000000000e+00 3.345639040055658552e+04 7.481880905092852876e-03 5.174442894153744033e-02 9.969424366795371858e-07 3.335309843342489089e-02 1.000000000000000021e-03 7.707990001654252410e-02
1.858000000000000000e+03 2.842451066585147235e+00 2.782257590377753331e+00 6.019347620739389990e-03 0.000000000000000000e+00 2.397621455064541806e+04 9.288879558977700818e-03 6.887681470187753674e-02 1.823777761590625189e-06 4.372546313215487646e-02 1.000000000000000021e-03 7.107569999061524868e-02
1.859000000000000000e+03 4.350214066277977167e+02 4.349470272380306710e+02 7.437938976703230287e-03 0.000000000000000000e+00 1.786889101891330938e+04 1.105502032614808297e-02 8.234952047613471049e-02 2.922944714642066850e-06 5.222685761950079941e-02 1.000000000000000021e-03 6.405790004646405578e-02
1.860000000000000000e+03 3.229979821094886461e+02 3.229124563446999900e+02 8.552576478867627077e-03 0.000000000000000000e+00 1.445489608220576338e+04 1.280011384183888171e-02 9.767091927306445487e-02 4.263992845374791272e-06 6.163130948552573984e-02 1.000000000000000021e-03 6.501559994649142027e-02
1.861000000000000000e+03 3.279464568311162842e-01 2.300436068819022295e-01 9.790284994921405470e-03 0.000000000000000000e+00 1.230297779183292550e+04 1.455355624208049675e-02 1.134221581627108399e-01 5.792470451179033630e-06 7.125884285298472731e-02 1.000000000000000021e-03 6.532009999500587583e-02
1.862000000000000000e+03 2.647044812783716043e+04 2.647034403482385460e+04 1.040930133075175339e-02 0.000000000000000000e+00 1.110721129228800055e+04 1.533427165131386397e-02 1.169546710895288527e-01 6.645377066416405172e-06 7.380496181901187447e-02 1.000000000000000021e-03 6.394269998418167233e-02
1.863000000000000000e+03 4.075932336085891783e-01 2.961130776115928342e-01 1.114801559969963614e-02 0.000000000000000000e+00 1.026332358024567475e+04 1.606295452555449657e-02 1.204763867904650732e-01 7.434350804779135819e-06 7.629371356998225495e-02 1.000000000000000021e-03 7.407269999384880066e-02
1.864000000000000000e+03 1.173954333934057043e-01 4.236974364663291873e-03 1.131584590287424211e-02 0.000000000000000000e+00 9.809008202984887248e+03 1.640002272454017460e-02 1.216699633308944706e-01 7.873885186914892522e-06 7.722713050480049801e-02 1.000000000000000021e-03 7.296220003627240658e-02
1.865000000000000000e+03 1.654771552948284749e-02 3.159428749807132765e-03 1.338828677967571646e-03 0.000000000000000000e+00 2.472379264224251165e+04 3.588321081830708227e-03 1.343880461554486198e-02 4.169151364949490799e-07 1.030730647446664525e-02 1.000000000000000021e-03 6.421119999140501022e-02
1.866000000000000000e+03 2.203341562343241822e+05 2.203341526823053719e+05 3.552018796103410835e-04 0.000000000000000000e+00 5.610654141726927628e+04 2.355037175395150156e-03 3.903183259871032419e-03 7.675805145150072619e-08 4.306552047279215215e-03 1.000000000000000021e-03 7.604549999814480543e-02
1.867000000000000000e+03 1.098222129904391913e+05 1.098222013803206501e+05 1.161011853503848747e-03 0.000000000000000000e+00 3.935353368372660771e+04 5.582605924094623771e-03 8.558472110423249665e-03 2.505960976674899780e-07 9.861591383208582334e-03 1.000000000000000021e-03 6.987040000967681408e-02
1.868000000000000000e+03 6.336065888159787282e+05 6.336065721486152615e+05 1.666736346833323822e-03 0.000000000000000000e+00 1.566941718755537840e+04 1.076497074131564299e-02 7.318876706329554074e-03 9.205453475612958885e-07 1.442348854913285891e-02 1.000000000000000021e-03 7.143139996333047748e-02
1.869000000000000000e+03 8.473622228670001089e-02 5.987938716704166442e-02 2.485683511965834994e-03 0.000000000000000000e+00 9.391577868953043435e+03 1.807935507467381409e-02 1.542549095033740950e-02 2.746301091004256031e-06 2.578935424875151289e-02 1.000000000000000021e-03 6.932609999785199761e-02
1.870000000000000000e+03 5.847298265595803068e-02 1.485549940065531566e-02 4.361748325530271503e-03 0.000000000000000000e+00 8.244326545609481400e+03 2.668448258691746844e-02 4.519360501744874858e-02 5.977599846533977857e-06 4.927530749579531189e-02 1.000000000000000021e-03 7.216600002720952034e-02
1.871000000000000000e+03 5.985334846996301361e-02 9.346071312652042343e-03 5.050727715731097300e-03 0.000000000000000000e+00 9.921243929177660902e+03 2.543089198189479525e-02 6.673115037046813136e-02 5.926320084925010719e-06 5.879054084704393723e-02 1.000000000000000021e-03 7.754149998072534800e-02
1.872000000000000000e+03 6.095045755116016295e+01 6.091245891450243732e+01 3.799863665772822835e-03 0.000000000000000000e+00 1.299987614984779248e+04 1.947520119046662265e-02 6.173822851016267516e-02 3.872676544172373570e-06 5.034044276900379034e-02 1.000000000000000021e-03 7.197940000332891941e-02
1.873000000000000000e+03 2.588848609133518863e+01 2.585940010886359630e+01 2.908598247159058063e-03 0.000000000000000000e+00 1.582473689664266021e+04 1.603726468347278430e-02 5.500781311958183317e-02 2.751462569275796360e-06 4.353841978069442065e-02 1.000000000000000021e-03 6.626089999917894602e-02
1.874000000000000000e+03 1.130085944575850654e+01 1.127806992179546697e+01 2.278952396304032881e-03 0.000000000000000000e+00 1.664016570309115195e+04 1.452155436606540444e-02 4.335154803287486619e-02 2.175298553191918921e-06 3.619515308394964659e-02 1.000000000000000021e-03 6.181529996683821082e-02
1.875000000000000000e+03 7.314429793250753846e+02 7.314246398992868308e+02 1.833942578859644543e-03 0.000000000000000000e+00 1.583857276107245161e+04 1.455910213153557842e-02 3.289082898015460027e-02 1.957532227543755777e-06 3.100255908938533492e-02 1.000000000000000021e-03 6.659050000598654151e-02
1.876000000000000000e+03 9.510493299537476560e+04 9.510491778693333617e+04 1.520844142360912267e-03 0.000000000000000000e+00 1.422560463859416086e+04 1.608161662054274216e-02 2.574948656716622569e-02 2.035509958037800275e-06 2.895432439416781648e-02 1.000000000000000021e-03 7.819580001523718238e-02
1.877000000000000000e+03 1.918262961742349740e-02 5.275255405708956409e-03 1.390737421171454012e-03 0.000000000000000000e+00 1.169922672093543952e+04 1.870133887314535254e-02 1.846260282034076564e-02 2.387562951552456260e-06 2.793025272036418066e-02 1.000000000000000021e-03 7.140669994987547398e-02
1.878000000000000000e+03 1.574799820464332978e+00 1.567686005457367582e+00 7.113815006965352019e-04 0.000000000000000000e+00 1.422603302889304723e+04 1.759817235260516255e-02 7.130562690803499484e-03 1.487656724250896979e-06 2.116196604128266212e-02 1.000000000000000021e-03 7.790229999227449298e-02
1.879000000000000000e+03 2.372595059507190385e+01 2.371185664340673682e+01 1.409395166516726975e-03 0.000000000000000000e+00 1.231511309066057402e+04 1.910633211102495677e-02 1.230741625794853390e-02 2.051141556825913572e-06 2.525798909844239812e-02 1.000000000000000021e-03 7.059569994453340769e-02
1.880000000000000000e+03 1.052634005928854144e+01 1.049407106863319683e+01 3.226899065534388333e-03 0.000000000000000000e+00 1.208240579169379453e+04 2.288068498623824568e-02 2.919870408368813522e-02 3.102034286182112693e-06 3.747693499379613213e-02 1.000000000000000021e-03 7.577160000801086426e-02
1.881000000000000000e+03 7.916872970492613848e-02 2.017766061155854343e-02 5.899106909336759852e-03 0.000000000000000000e+00 1.155459301315254743e+04 2.858130859673740226e-02 5.992107384196677239e-02 5.066543274048441565e-06 5.853677897444674316e-02 1.000000000000000021e-03 7.807669998146593571e-02
1.882000000000000000e+03 6.253289655274153758e-02 2.024056010801685013e-02 4.229233644472469092e-03 0.000000000000000000e+00 9.065818215383298593e+03 2.919932207639183708e-02 4.203773362459423818e-02 5.539289195261316795e-06 5.021264959949369583e-02 1.000000000000000021e-03 7.875389995751902461e-02
1.883000000000000000e+03 2.472514223052474670e+06 2.472514219071594998e+06 3.980879784221848911e-04 0.000000000000000000e+00 5.107592739762872043e+03 2.579879747726994410e-02 3.121894985290605672e-03 5.356680996858679637e-06 2.735438828891838953e-02 1.000000000000000021e-03 8.050260000163689256e-02
1.884000000000000000e+03 6.539596359872613220e+02 6.539265082287852238e+02 3.312775847608580553e-03 0.000000000000000000e+00 8.657270464656254262e+03 3.048237159029840507e-02 5.266122123723292192e-02 6.562458968901855120e-06 5.680641974994596333e-02 1.000000000000000021e-03 8.456559997284784913e-02
1.885000000000000000e+03 5.068051447692439870e-01 3.988206696304355536e-01 1.079844751388084334e-02 0.000000000000000000e+00 8.372557954163617978e+03 4.040694718344850500e-02 1.581505157388340965e-01 1.427069310300668021e-05 1.194679343597625509e-01 1.000000000000000021e-03 7.939410000108182430e-02
1.886000000000000000e+03 2.041142216624620975e-01 1.063706181020733672e-02 1.934771598522547556e-02 0.000000000000000000e+00 5.964759417444406608e+03 5.092551753659932401e-02 2.681490712129787068e-01 3.101550962822021963e-05 1.849690376334604536e-01 1.000000000000000021e-03 6.989929999690502882e-02
1.887000000000000000e+03 2.880648244351926776e-02 9.214962327969759143e-03 1.959152011554951035e-03 0.000000000000000000e+00 7.737726707578551213e+03 2.589760160736966077e-02 1.662439471456767653e-02 4.421169195524742285e-06 3.420537779545797241e-02 1.000000000000000021e-03 6.276520004030317068e-02
1.888000000000000000e+03 8.308407802430702986e+02 8.305656878165706303e+02 2.750924264996994911e-02 0.000000000000000000e+00 5.668000534441817763e+03 5.153585557589814015e-02 3.137911913519078055e-01 3.677336478429244182e-05 2.083946778870677252e-01 1.000000000000000021e-03 7.027789996936917305e-02
1.889000000000000000e+03 7.384867550205342912e-01 2.859378082286035544e-02 7.098929741976739427e-02 0.000000000000000000e+00 2.148596614769175176e+03 9.865347261642876120e-02 8.281755861072360725e-01 2.386400788985017240e-04 5.125026255911482309e-01 1.000000000000000021e-03 6.997849995968863368e-02
1.890000000000000000e+03 1.082843316685818763e+03 1.081667169913181397e+03 1.176146772637419041e-01 0.000000000000000000e+00 1.288705227605506479e+03 1.495804055978752212e-01 1.375475609186278758e+00 6.497360236107034949e-04 8.366684741674038639e-01 1.000000000000000021e-03 6.932529999176040292e-02
1.891000000000000000e+03 4.593331640142876495e+03 4.591708480346787837e+03 1.623159796088705920e-01 0.000000000000000000e+00 9.268879510203846621e+02 1.999717356078962172e-01 1.906654064716827079e+00 1.244269889037256461e-03 1.152054498077272449e+00 1.000000000000000021e-03 6.627299997489899397e-02
1.892000000000000000e+03 9.303990282325287353e+00 7.281423013649527043e+00 2.022567268675760366e-01 0.000000000000000000e+00 7.365720551113832926e+02 2.467627701278541918e-01 2.388271835320399550e+00 1.956222310891226907e-03 1.438942465477162536e+00 1.000000000000000021e-03 6.611799995880573988e-02
1.893000000000000000e+03 2.353063240278418178e+00 1.036180056505559693e-02 2.342701439713362477e-01 0.000000000000000000e+00 6.297067686494899590e+02 2.862621272479262124e-01 2.786396116433681680e+00 2.667051188073627562e-03 1.676793134276693520e+00 1.000000000000000021e-03 6.676620000507682562e-02
1.894000000000000000e+03 2.143628238297424389e+02 2.136616500128748157e+02 7.011738168676202865e-02 0.000000000000000000e+00 2.253952081470346457e+03 9.793630309004314194e-02 7.826836880245541250e-01 2.170756650614520948e-04 4.890610714372587431e-01 1.000000000000000021e-03 6.364370003575459123e-02
1.895000000000000000e+03 1.422337135773645289e-01 9.450209144001890053e-04 1.412886926629643332e-02 0.000000000000000000e+00 5.769432558397317734e+03 3.807251213580831878e-02 1.305978611522187194e-01 1.791709005423438214e-05 1.033535256218634513e-01 1.000000000000000021e-03 6.450799998128786683e-02
1.896000000000000000e+03 2.011977233426001099e-01 1.531234525901565835e-01 4.807427075244351949e-03 0.000000000000000000e+00 7.217442955410686409e+03 2.604112897281146699e-02 7.769450426757545936e-02 8.990494487573587581e-06 6.487939061211162040e-02 1.000000000000000021e-03 6.462260003900155425e-02
1.897000000000000000e+03 2.573721251279603717e-01 1.481245254034227856e-03 2.558908798739261900e-02 0.000000000000000000e+00 3.095622502624496519e+03 4.881320936066444599e-02 3.418781794431838827e-01 7.098808039263865071e-05 2.196813110018637494e-01 1.000000000000000021e-03 7.761969999410212040e-02
1.898000000000000000e+03 2.822546577882795518e-02 2.380913840800276404e-02 4.416327370825191682e-04 0.000000000000000000e+00 1.079323825136062624e+04 2.076603832623954288e-02 9.019152300502300892e-03 2.341800846553887196e-06 2.527327267564414073e-02 1.000000000000000021e-03 6.087719998322427273e-02
1.899000000000000000e+03 1.214617855628846860e-01 6.678342581981481542e-04 1.207939513046865296e-02 0.000000000000000000e+00 5.281840101374605183e+03 3.777359659867846747e-02 1.266503723627279421e-01 1.914082608304605026e-05 1.010796419539593816e-01 1.000000000000000021e-03 6.000509997829794884e-02
1.900000000000000000e+03 7.174180536348230497e+00 7.102238136589855699e+00 7.194239975837466231e-03 0.000000000000000000e+00 7.323622339771482984e+03 3.240744465836136595e-02 8.241300657020536602e-02 1.005157619093379269e-05 7.360389636727311669e-02 1.000000000000000021e-03 6.644450000021606684e-02
